tangela request date,startup ID one,startup name one,user role in startup one,created at one,startup id two,startup name two,user role in startup two,created at two,user in common ID,user in common name
06/03/2015,37799,Serious Development,employee,2011-05-10T23:39:53.000Z,37802,Jacent Technologies,employee,2011-05-10T23:40:57.000Z,251462,Shawn Patrick
06/03/2015,37798,Inmac,employee,2011-05-10T23:39:42.000Z,37802,Jacent Technologies,employee,2011-05-10T23:40:57.000Z,251462,Shawn Patrick
06/03/2015,18253,Landfrog,past_investor,2011-05-10T23:42:26.000Z,37802,Jacent Technologies,employee,2011-05-10T23:40:57.000Z,251462,Shawn Patrick
06/03/2015,18254,Innovus Multimedia,founder,2011-05-10T23:39:29.000Z,37802,Jacent Technologies,employee,2011-05-10T23:40:57.000Z,251462,Shawn Patrick
06/03/2015,18253,Landfrog,founder,2011-05-10T23:38:51.000Z,37802,Jacent Technologies,employee,2011-05-10T23:40:57.000Z,251462,Shawn Patrick
06/03/2015,37800,Bravo! Marketing,employee,2011-05-10T23:40:14.000Z,37801,Icommerce,employee,2011-05-10T23:40:52.000Z,251462,Shawn Patrick
06/03/2015,37680,Novell,employee,2011-05-10T23:40:06.000Z,37801,Icommerce,employee,2011-05-10T23:40:52.000Z,251462,Shawn Patrick
06/03/2015,37799,Serious Development,employee,2011-05-10T23:39:53.000Z,37801,Icommerce,employee,2011-05-10T23:40:52.000Z,251462,Shawn Patrick
06/03/2015,37798,Inmac,employee,2011-05-10T23:39:42.000Z,37801,Icommerce,employee,2011-05-10T23:40:52.000Z,251462,Shawn Patrick
06/03/2015,18253,Landfrog,past_investor,2011-05-10T23:42:26.000Z,37801,Icommerce,employee,2011-05-10T23:40:52.000Z,251462,Shawn Patrick
06/03/2015,18254,Innovus Multimedia,founder,2011-05-10T23:39:29.000Z,37801,Icommerce,employee,2011-05-10T23:40:52.000Z,251462,Shawn Patrick
06/03/2015,18253,Landfrog,founder,2011-05-10T23:38:51.000Z,37801,Icommerce,employee,2011-05-10T23:40:52.000Z,251462,Shawn Patrick
06/03/2015,37680,Novell,employee,2011-05-10T23:40:06.000Z,37800,Bravo! Marketing,employee,2011-05-10T23:40:14.000Z,251462,Shawn Patrick
06/03/2015,37799,Serious Development,employee,2011-05-10T23:39:53.000Z,37800,Bravo! Marketing,employee,2011-05-10T23:40:14.000Z,251462,Shawn Patrick
06/03/2015,37798,Inmac,employee,2011-05-10T23:39:42.000Z,37800,Bravo! Marketing,employee,2011-05-10T23:40:14.000Z,251462,Shawn Patrick
06/03/2015,18253,Landfrog,past_investor,2011-05-10T23:42:26.000Z,37800,Bravo! Marketing,employee,2011-05-10T23:40:14.000Z,251462,Shawn Patrick
06/03/2015,18254,Innovus Multimedia,founder,2011-05-10T23:39:29.000Z,37800,Bravo! Marketing,employee,2011-05-10T23:40:14.000Z,251462,Shawn Patrick
06/03/2015,18253,Landfrog,founder,2011-05-10T23:38:51.000Z,37800,Bravo! Marketing,employee,2011-05-10T23:40:14.000Z,251462,Shawn Patrick
06/03/2015,37799,Serious Development,employee,2011-05-10T23:39:53.000Z,37680,Novell,employee,2011-05-10T23:40:06.000Z,251462,Shawn Patrick
06/03/2015,37798,Inmac,employee,2011-05-10T23:39:42.000Z,37680,Novell,employee,2011-05-10T23:40:06.000Z,251462,Shawn Patrick
06/03/2015,18253,Landfrog,past_investor,2011-05-10T23:42:26.000Z,37680,Novell,employee,2011-05-10T23:40:06.000Z,251462,Shawn Patrick
06/03/2015,18254,Innovus Multimedia,founder,2011-05-10T23:39:29.000Z,37680,Novell,employee,2011-05-10T23:40:06.000Z,251462,Shawn Patrick
06/03/2015,18253,Landfrog,founder,2011-05-10T23:38:51.000Z,37680,Novell,employee,2011-05-10T23:40:06.000Z,251462,Shawn Patrick
06/03/2015,37798,Inmac,employee,2011-05-10T23:39:42.000Z,37799,Serious Development,employee,2011-05-10T23:39:53.000Z,251462,Shawn Patrick
06/03/2015,18253,Landfrog,past_investor,2011-05-10T23:42:26.000Z,37799,Serious Development,employee,2011-05-10T23:39:53.000Z,251462,Shawn Patrick
06/03/2015,18254,Innovus Multimedia,founder,2011-05-10T23:39:29.000Z,37799,Serious Development,employee,2011-05-10T23:39:53.000Z,251462,Shawn Patrick
06/03/2015,18253,Landfrog,founder,2011-05-10T23:38:51.000Z,37799,Serious Development,employee,2011-05-10T23:39:53.000Z,251462,Shawn Patrick
06/03/2015,18253,Landfrog,past_investor,2011-05-10T23:42:26.000Z,37798,Inmac,employee,2011-05-10T23:39:42.000Z,251462,Shawn Patrick
06/03/2015,18254,Innovus Multimedia,founder,2011-05-10T23:39:29.000Z,37798,Inmac,employee,2011-05-10T23:39:42.000Z,251462,Shawn Patrick
06/03/2015,18253,Landfrog,founder,2011-05-10T23:38:51.000Z,37798,Inmac,employee,2011-05-10T23:39:42.000Z,251462,Shawn Patrick
06/03/2015,18254,Innovus Multimedia,founder,2011-05-10T23:39:29.000Z,18253,Landfrog,past_investor,2011-05-10T23:42:26.000Z,251462,Shawn Patrick
06/03/2015,18253,Landfrog,founder,2011-05-10T23:38:51.000Z,18254,Innovus Multimedia,founder,2011-05-10T23:39:29.000Z,251462,Shawn Patrick
06/03/2015,396474,Bitmozo,advisor,2014-05-25T19:39:53.000Z,570014,Simple Candidate,founder,2015-03-03T20:36:12.000Z,408659,Christian Vito
06/03/2015,533481,Estudio Levene,attorney,2014-11-13T18:25:46.000Z,564438,SHOPTIMA,advisor,2015-02-28T12:27:37.000Z,540503,Cesar Levene
06/03/2015,533481,Estudio Levene,founder,2014-11-13T18:22:27.000Z,564438,SHOPTIMA,advisor,2015-02-28T12:27:37.000Z,540503,Cesar Levene
06/03/2015,359142,Koibanx,attorney,2014-03-12T09:48:03.000Z,564438,SHOPTIMA,advisor,2015-02-28T12:27:37.000Z,540503,Cesar Levene
06/03/2015,359142,Koibanx,attorney,2014-03-12T09:48:03.000Z,533481,Estudio Levene,attorney,2014-11-13T18:25:46.000Z,540503,Cesar Levene
06/03/2015,359142,Koibanx,attorney,2014-03-12T09:48:03.000Z,533481,Estudio Levene,founder,2014-11-13T18:22:27.000Z,540503,Cesar Levene
06/03/2015,419487,Sport Tour Punta del Este,founder,2014-06-16T18:37:39.000Z,564438,SHOPTIMA,employee,2014-12-26T15:37:37.000Z,540464,Guillermo Morro
06/03/2015,419477,Documenta,founder,2014-06-16T18:26:44.000Z,564438,SHOPTIMA,employee,2014-12-26T15:37:37.000Z,540464,Guillermo Morro
06/03/2015,359142,Koibanx,founder,2014-03-12T05:53:57.000Z,564438,SHOPTIMA,employee,2014-12-26T15:37:37.000Z,540464,Guillermo Morro
06/03/2015,419487,Sport Tour Punta del Este,founder,2014-06-16T18:37:39.000Z,564438,SHOPTIMA,founder,2014-12-26T15:35:27.000Z,540464,Guillermo Morro
06/03/2015,419477,Documenta,founder,2014-06-16T18:26:44.000Z,564438,SHOPTIMA,founder,2014-12-26T15:35:27.000Z,540464,Guillermo Morro
06/03/2015,359142,Koibanx,founder,2014-03-12T05:53:57.000Z,564438,SHOPTIMA,founder,2014-12-26T15:35:27.000Z,540464,Guillermo Morro
06/03/2015,419477,Documenta,founder,2014-06-16T18:26:44.000Z,419487,Sport Tour Punta del Este,founder,2014-06-16T18:37:39.000Z,540464,Guillermo Morro
06/03/2015,359142,Koibanx,founder,2014-03-12T05:53:57.000Z,419487,Sport Tour Punta del Este,founder,2014-06-16T18:37:39.000Z,540464,Guillermo Morro
06/03/2015,359142,Koibanx,founder,2014-03-12T05:53:57.000Z,419477,Documenta,founder,2014-06-16T18:26:44.000Z,540464,Guillermo Morro
06/03/2015,371263,Acondicionadora Cereales Bah?a Blanca,employee,2014-03-31T21:20:55.000Z,563382,Factor Finanzas,founder,2014-12-23T22:41:57.000Z,547974,Luciano Colos
06/03/2015,371262,Brno University of Technology,employee,2014-03-31T21:20:27.000Z,563382,Factor Finanzas,founder,2014-12-23T22:41:57.000Z,547974,Luciano Colos
06/03/2015,371261,ASPRO GNC,employee,2014-03-31T21:19:59.000Z,563382,Factor Finanzas,founder,2014-12-23T22:41:57.000Z,547974,Luciano Colos
06/03/2015,371260,RLF CAPITAL MANAGEMENT,employee,2014-03-31T21:18:43.000Z,563382,Factor Finanzas,founder,2014-12-23T22:41:57.000Z,547974,Luciano Colos
06/03/2015,371262,Brno University of Technology,employee,2014-03-31T21:20:27.000Z,371263,Acondicionadora Cereales Bah?a Blanca,employee,2014-03-31T21:20:55.000Z,547974,Luciano Colos
06/03/2015,371261,ASPRO GNC,employee,2014-03-31T21:19:59.000Z,371263,Acondicionadora Cereales Bah?a Blanca,employee,2014-03-31T21:20:55.000Z,547974,Luciano Colos
06/03/2015,371260,RLF CAPITAL MANAGEMENT,employee,2014-03-31T21:18:43.000Z,371263,Acondicionadora Cereales Bah?a Blanca,employee,2014-03-31T21:20:55.000Z,547974,Luciano Colos
06/03/2015,371261,ASPRO GNC,employee,2014-03-31T21:19:59.000Z,371262,Brno University of Technology,employee,2014-03-31T21:20:27.000Z,547974,Luciano Colos
06/03/2015,371260,RLF CAPITAL MANAGEMENT,employee,2014-03-31T21:18:43.000Z,371262,Brno University of Technology,employee,2014-03-31T21:20:27.000Z,547974,Luciano Colos
06/03/2015,371260,RLF CAPITAL MANAGEMENT,employee,2014-03-31T21:18:43.000Z,371261,ASPRO GNC,employee,2014-03-31T21:19:59.000Z,547974,Luciano Colos
06/03/2015,33218,IBM,employee,2014-12-15T07:46:09.000Z,41812,Verizon,employee,2014-12-15T07:46:16.000Z,911346,Benjamin Maggi
06/03/2015,557496,Apicatus,founder,2014-12-15T07:45:49.000Z,41812,Verizon,employee,2014-12-15T07:46:16.000Z,911346,Benjamin Maggi
06/03/2015,557496,Apicatus,founder,2014-12-15T07:45:49.000Z,33218,IBM,employee,2014-12-15T07:46:09.000Z,911346,Benjamin Maggi
06/03/2015,48700,United States Marine Corps,employee,2014-12-09T01:26:16.000Z,63895,Konica Minolta Business Solutions,employee,2014-12-09T01:26:25.000Z,901950,Robert J. Masi
06/03/2015,553132,CanPharma Labs,founder,2014-12-09T01:25:36.000Z,63895,Konica Minolta Business Solutions,employee,2014-12-09T01:26:25.000Z,901950,Robert J. Masi
06/03/2015,553132,CanPharma Labs,founder,2014-12-09T01:25:36.000Z,48700,United States Marine Corps,employee,2014-12-09T01:26:16.000Z,901950,Robert J. Masi
06/03/2015,551092,VMN Software Critico,employee,2014-12-05T19:37:51.000Z,551094,Transporte Stelli,employee,2014-12-05T19:40:43.000Z,884162,Fernando Torres
06/03/2015,544692,CodeCoWorking,founder,2014-12-01T16:01:32.000Z,551094,Transporte Stelli,employee,2014-12-05T19:40:43.000Z,884162,Fernando Torres
06/03/2015,544713,C-Net,employee,2014-11-27T15:06:52.000Z,551094,Transporte Stelli,employee,2014-12-05T19:40:43.000Z,884162,Fernando Torres
06/03/2015,544712,ITR Resources,employee,2014-11-27T15:05:44.000Z,551094,Transporte Stelli,employee,2014-12-05T19:40:43.000Z,884162,Fernando Torres
06/03/2015,512109,Red Link,employee,2014-11-27T15:05:26.000Z,551094,Transporte Stelli,employee,2014-12-05T19:40:43.000Z,884162,Fernando Torres
06/03/2015,544692,CodeCoWorking,founder,2014-12-01T16:01:32.000Z,551092,VMN Software Critico,employee,2014-12-05T19:37:51.000Z,884162,Fernando Torres
06/03/2015,544713,C-Net,employee,2014-11-27T15:06:52.000Z,551092,VMN Software Critico,employee,2014-12-05T19:37:51.000Z,884162,Fernando Torres
06/03/2015,544712,ITR Resources,employee,2014-11-27T15:05:44.000Z,551092,VMN Software Critico,employee,2014-12-05T19:37:51.000Z,884162,Fernando Torres
06/03/2015,512109,Red Link,employee,2014-11-27T15:05:26.000Z,551092,VMN Software Critico,employee,2014-12-05T19:37:51.000Z,884162,Fernando Torres
06/03/2015,544713,C-Net,employee,2014-11-27T15:06:52.000Z,544692,CodeCoWorking,founder,2014-12-01T16:01:32.000Z,884162,Fernando Torres
06/03/2015,544712,ITR Resources,employee,2014-11-27T15:05:44.000Z,544692,CodeCoWorking,founder,2014-12-01T16:01:32.000Z,884162,Fernando Torres
06/03/2015,512109,Red Link,employee,2014-11-27T15:05:26.000Z,544692,CodeCoWorking,founder,2014-12-01T16:01:32.000Z,884162,Fernando Torres
06/03/2015,544712,ITR Resources,employee,2014-11-27T15:05:44.000Z,544713,C-Net,employee,2014-11-27T15:06:52.000Z,884162,Fernando Torres
06/03/2015,512109,Red Link,employee,2014-11-27T15:05:26.000Z,544713,C-Net,employee,2014-11-27T15:06:52.000Z,884162,Fernando Torres
06/03/2015,512109,Red Link,employee,2014-11-27T15:05:26.000Z,544712,ITR Resources,employee,2014-11-27T15:05:44.000Z,884162,Fernando Torres
06/03/2015,473305,YaQueVoy,founder,2014-08-26T17:11:33.000Z,544692,CodeCoWorking,founder,2014-11-27T14:18:15.000Z,401897,German Palacios
06/03/2015,473302,EscuelasEnRed.com.ar,founder,2014-08-26T17:09:43.000Z,544692,CodeCoWorking,founder,2014-11-27T14:18:15.000Z,401897,German Palacios
06/03/2015,349259,Snoop Consulting,employee,2014-02-24T20:55:38.000Z,544692,CodeCoWorking,founder,2014-11-27T14:18:15.000Z,401897,German Palacios
06/03/2015,43652,Capgemini,employee,2014-02-24T20:54:47.000Z,544692,CodeCoWorking,founder,2014-11-27T14:18:15.000Z,401897,German Palacios
06/03/2015,51585,Avaya,employee,2013-09-24T22:09:17.000Z,544692,CodeCoWorking,founder,2014-11-27T14:18:15.000Z,401897,German Palacios
06/03/2015,49668,Gemalto,employee,2013-09-24T22:09:07.000Z,544692,CodeCoWorking,founder,2014-11-27T14:18:15.000Z,401897,German Palacios
06/03/2015,473302,EscuelasEnRed.com.ar,founder,2014-08-26T17:09:43.000Z,473305,YaQueVoy,founder,2014-08-26T17:11:33.000Z,401897,German Palacios
06/03/2015,349259,Snoop Consulting,employee,2014-02-24T20:55:38.000Z,473305,YaQueVoy,founder,2014-08-26T17:11:33.000Z,401897,German Palacios
06/03/2015,43652,Capgemini,employee,2014-02-24T20:54:47.000Z,473305,YaQueVoy,founder,2014-08-26T17:11:33.000Z,401897,German Palacios
06/03/2015,51585,Avaya,employee,2013-09-24T22:09:17.000Z,473305,YaQueVoy,founder,2014-08-26T17:11:33.000Z,401897,German Palacios
06/03/2015,49668,Gemalto,employee,2013-09-24T22:09:07.000Z,473305,YaQueVoy,founder,2014-08-26T17:11:33.000Z,401897,German Palacios
06/03/2015,349259,Snoop Consulting,employee,2014-02-24T20:55:38.000Z,473302,EscuelasEnRed.com.ar,founder,2014-08-26T17:09:43.000Z,401897,German Palacios
06/03/2015,43652,Capgemini,employee,2014-02-24T20:54:47.000Z,473302,EscuelasEnRed.com.ar,founder,2014-08-26T17:09:43.000Z,401897,German Palacios
06/03/2015,51585,Avaya,employee,2013-09-24T22:09:17.000Z,473302,EscuelasEnRed.com.ar,founder,2014-08-26T17:09:43.000Z,401897,German Palacios
06/03/2015,49668,Gemalto,employee,2013-09-24T22:09:07.000Z,473302,EscuelasEnRed.com.ar,founder,2014-08-26T17:09:43.000Z,401897,German Palacios
06/03/2015,43652,Capgemini,employee,2014-02-24T20:54:47.000Z,349259,Snoop Consulting,employee,2014-02-24T20:55:38.000Z,401897,German Palacios
06/03/2015,51585,Avaya,employee,2013-09-24T22:09:17.000Z,349259,Snoop Consulting,employee,2014-02-24T20:55:38.000Z,401897,German Palacios
06/03/2015,49668,Gemalto,employee,2013-09-24T22:09:07.000Z,349259,Snoop Consulting,employee,2014-02-24T20:55:38.000Z,401897,German Palacios
06/03/2015,51585,Avaya,employee,2013-09-24T22:09:17.000Z,43652,Capgemini,employee,2014-02-24T20:54:47.000Z,401897,German Palacios
06/03/2015,49668,Gemalto,employee,2013-09-24T22:09:07.000Z,43652,Capgemini,employee,2014-02-24T20:54:47.000Z,401897,German Palacios
06/03/2015,49668,Gemalto,employee,2013-09-24T22:09:07.000Z,51585,Avaya,employee,2013-09-24T22:09:17.000Z,401897,German Palacios
06/03/2015,40656,Citibank,employee,2014-12-16T21:30:43.000Z,39579,Citigroup,employee,2014-12-16T21:40:09.000Z,728066,Elias Molini
06/03/2015,558618,C.A.R.,founder,2014-12-16T21:29:05.000Z,39579,Citigroup,employee,2014-12-16T21:40:09.000Z,728066,Elias Molini
06/03/2015,49668,Gemalto,employee,2014-12-16T21:12:53.000Z,39579,Citigroup,employee,2014-12-16T21:40:09.000Z,728066,Elias Molini
06/03/2015,51585,Avaya,employee,2014-12-16T21:05:38.000Z,39579,Citigroup,employee,2014-12-16T21:40:09.000Z,728066,Elias Molini
06/03/2015,544692,CodeCoWorking,founder,2014-11-27T14:16:46.000Z,39579,Citigroup,employee,2014-12-16T21:40:09.000Z,728066,Elias Molini
06/03/2015,473305,YaQueVoy,founder,2014-08-26T17:12:24.000Z,39579,Citigroup,employee,2014-12-16T21:40:09.000Z,728066,Elias Molini
06/03/2015,558618,C.A.R.,founder,2014-12-16T21:29:05.000Z,40656,Citibank,employee,2014-12-16T21:30:43.000Z,728066,Elias Molini
06/03/2015,49668,Gemalto,employee,2014-12-16T21:12:53.000Z,40656,Citibank,employee,2014-12-16T21:30:43.000Z,728066,Elias Molini
06/03/2015,51585,Avaya,employee,2014-12-16T21:05:38.000Z,40656,Citibank,employee,2014-12-16T21:30:43.000Z,728066,Elias Molini
06/03/2015,544692,CodeCoWorking,founder,2014-11-27T14:16:46.000Z,40656,Citibank,employee,2014-12-16T21:30:43.000Z,728066,Elias Molini
06/03/2015,473305,YaQueVoy,founder,2014-08-26T17:12:24.000Z,40656,Citibank,employee,2014-12-16T21:30:43.000Z,728066,Elias Molini
06/03/2015,49668,Gemalto,employee,2014-12-16T21:12:53.000Z,558618,C.A.R.,founder,2014-12-16T21:29:05.000Z,728066,Elias Molini
06/03/2015,51585,Avaya,employee,2014-12-16T21:05:38.000Z,558618,C.A.R.,founder,2014-12-16T21:29:05.000Z,728066,Elias Molini
06/03/2015,544692,CodeCoWorking,founder,2014-11-27T14:16:46.000Z,558618,C.A.R.,founder,2014-12-16T21:29:05.000Z,728066,Elias Molini
06/03/2015,473305,YaQueVoy,founder,2014-08-26T17:12:24.000Z,558618,C.A.R.,founder,2014-12-16T21:29:05.000Z,728066,Elias Molini
06/03/2015,51585,Avaya,employee,2014-12-16T21:05:38.000Z,49668,Gemalto,employee,2014-12-16T21:12:53.000Z,728066,Elias Molini
06/03/2015,544692,CodeCoWorking,founder,2014-11-27T14:16:46.000Z,49668,Gemalto,employee,2014-12-16T21:12:53.000Z,728066,Elias Molini
06/03/2015,473305,YaQueVoy,founder,2014-08-26T17:12:24.000Z,49668,Gemalto,employee,2014-12-16T21:12:53.000Z,728066,Elias Molini
06/03/2015,544692,CodeCoWorking,founder,2014-11-27T14:16:46.000Z,51585,Avaya,employee,2014-12-16T21:05:38.000Z,728066,Elias Molini
06/03/2015,473305,YaQueVoy,founder,2014-08-26T17:12:24.000Z,51585,Avaya,employee,2014-12-16T21:05:38.000Z,728066,Elias Molini
06/03/2015,473305,YaQueVoy,founder,2014-08-26T17:12:24.000Z,544692,CodeCoWorking,founder,2014-11-27T14:16:46.000Z,728066,Elias Molini
06/03/2015,31465,Scoutzie,customer,2013-05-07T23:07:57.000Z,539304,Inputmobi,partner,2014-11-20T16:06:54.000Z,300166,Anthony Armendariz
06/03/2015,93317,Picnamic,employee,2013-02-01T22:13:26.000Z,539304,Inputmobi,founder,2014-11-20T16:05:35.000Z,49921,Juan Ignacio Salas Diaz
06/03/2015,133785,Kloc,founder,2012-11-01T13:44:10.000Z,539304,Inputmobi,founder,2014-11-20T16:05:35.000Z,49921,Juan Ignacio Salas Diaz
06/03/2015,104369,Appficient! ,founder,2012-07-12T15:10:44.000Z,539304,Inputmobi,founder,2014-11-20T16:05:35.000Z,49921,Juan Ignacio Salas Diaz
06/03/2015,81151,Appficient,employee,2012-07-11T23:58:59.000Z,539304,Inputmobi,founder,2014-11-20T16:05:35.000Z,49921,Juan Ignacio Salas Diaz
06/03/2015,93317,Picnamic,founder,2012-05-28T11:37:25.000Z,539304,Inputmobi,founder,2014-11-20T16:05:35.000Z,49921,Juan Ignacio Salas Diaz
06/03/2015,81151,Appficient,founder,2012-04-05T18:59:45.000Z,539304,Inputmobi,founder,2014-11-20T16:05:35.000Z,49921,Juan Ignacio Salas Diaz
06/03/2015,133785,Kloc,founder,2012-11-01T13:44:10.000Z,93317,Picnamic,employee,2013-02-01T22:13:26.000Z,49921,Juan Ignacio Salas Diaz
06/03/2015,104369,Appficient! ,founder,2012-07-12T15:10:44.000Z,93317,Picnamic,employee,2013-02-01T22:13:26.000Z,49921,Juan Ignacio Salas Diaz
06/03/2015,81151,Appficient,employee,2012-07-11T23:58:59.000Z,93317,Picnamic,employee,2013-02-01T22:13:26.000Z,49921,Juan Ignacio Salas Diaz
06/03/2015,81151,Appficient,founder,2012-04-05T18:59:45.000Z,93317,Picnamic,employee,2013-02-01T22:13:26.000Z,49921,Juan Ignacio Salas Diaz
06/03/2015,104369,Appficient! ,founder,2012-07-12T15:10:44.000Z,133785,Kloc,founder,2012-11-01T13:44:10.000Z,49921,Juan Ignacio Salas Diaz
06/03/2015,81151,Appficient,employee,2012-07-11T23:58:59.000Z,133785,Kloc,founder,2012-11-01T13:44:10.000Z,49921,Juan Ignacio Salas Diaz
06/03/2015,93317,Picnamic,founder,2012-05-28T11:37:25.000Z,133785,Kloc,founder,2012-11-01T13:44:10.000Z,49921,Juan Ignacio Salas Diaz
06/03/2015,81151,Appficient,founder,2012-04-05T18:59:45.000Z,133785,Kloc,founder,2012-11-01T13:44:10.000Z,49921,Juan Ignacio Salas Diaz
06/03/2015,81151,Appficient,employee,2012-07-11T23:58:59.000Z,104369,Appficient! ,founder,2012-07-12T15:10:44.000Z,49921,Juan Ignacio Salas Diaz
06/03/2015,93317,Picnamic,founder,2012-05-28T11:37:25.000Z,104369,Appficient! ,founder,2012-07-12T15:10:44.000Z,49921,Juan Ignacio Salas Diaz
06/03/2015,81151,Appficient,founder,2012-04-05T18:59:45.000Z,104369,Appficient! ,founder,2012-07-12T15:10:44.000Z,49921,Juan Ignacio Salas Diaz
06/03/2015,93317,Picnamic,founder,2012-05-28T11:37:25.000Z,81151,Appficient,employee,2012-07-11T23:58:59.000Z,49921,Juan Ignacio Salas Diaz
06/03/2015,81151,Appficient,founder,2012-04-05T18:59:45.000Z,93317,Picnamic,founder,2012-05-28T11:37:25.000Z,49921,Juan Ignacio Salas Diaz
06/03/2015,106854,Flextracker,board_member,2012-09-23T19:44:43.000Z,537308,Flexsensing,founder,2014-11-18T18:44:03.000Z,151943,Laercio Simoes
06/03/2015,33135,Microsoft,employee,2012-07-20T13:38:23.000Z,537308,Flexsensing,founder,2014-11-18T18:44:03.000Z,151943,Laercio Simoes
06/03/2015,33218,IBM,employee,2012-07-20T13:38:16.000Z,537308,Flexsensing,founder,2014-11-18T18:44:03.000Z,151943,Laercio Simoes
06/03/2015,106854,Flextracker,founder,2012-07-20T13:37:32.000Z,537308,Flexsensing,founder,2014-11-18T18:44:03.000Z,151943,Laercio Simoes
06/03/2015,33135,Microsoft,employee,2012-07-20T13:38:23.000Z,106854,Flextracker,board_member,2012-09-23T19:44:43.000Z,151943,Laercio Simoes
06/03/2015,33218,IBM,employee,2012-07-20T13:38:16.000Z,106854,Flextracker,board_member,2012-09-23T19:44:43.000Z,151943,Laercio Simoes
06/03/2015,33218,IBM,employee,2012-07-20T13:38:16.000Z,33135,Microsoft,employee,2012-07-20T13:38:23.000Z,151943,Laercio Simoes
06/03/2015,106854,Flextracker,founder,2012-07-20T13:37:32.000Z,33135,Microsoft,employee,2012-07-20T13:38:23.000Z,151943,Laercio Simoes
06/03/2015,106854,Flextracker,founder,2012-07-20T13:37:32.000Z,33218,IBM,employee,2012-07-20T13:38:16.000Z,151943,Laercio Simoes
06/03/2015,533700,BTCenEspa?ol,founder,2014-11-13T22:40:57.000Z,533725,Mondome,board_member,2015-02-13T19:36:31.000Z,354241,Joaquin Moreno
06/03/2015,38997,Toyota,employee,2013-08-01T15:48:58.000Z,533725,Mondome,board_member,2015-02-13T19:36:31.000Z,354241,Joaquin Moreno
06/03/2015,50844,Tenaris,employee,2013-08-01T15:48:19.000Z,533725,Mondome,board_member,2015-02-13T19:36:31.000Z,354241,Joaquin Moreno
06/03/2015,243012,4Sail.com.ar,employee,2013-08-01T15:47:30.000Z,533725,Mondome,board_member,2015-02-13T19:36:31.000Z,354241,Joaquin Moreno
